Company,Page_Number,Keyword,Frequency,Context_Snippet,Sentiment,Confidence,Greenwashing_Risk
Royal FrieslandCampina NV,33,regenerative agriculture,2,"cial support from supermarket chain Lidl, the number of member 0.9 dairy farms participating in the regenerative agriculture study group has grown to 60. The group % examines how regenerative agriculture can contribute to so",POSITIVE,0.7796031832695007,Low
Royal FrieslandCampina NV,45,regenerative agriculture,1,"tion of milk for dairy products supplied to these customers. In the past year, we also expanded the regenerative agriculture pilot by doubling Rewarding sustainability performance In the first half of 2025, member dairy farm",POSITIVE,0.9955815672874451,High
Royal FrieslandCampina NV,51,deforestation,1,"se sustaina- bility statements. Where we were unable to include explanatory Product tracebility and deforestation notes, for example due to a lack of data, we explain this in the Animal health and welfare GRI tabl",NEGATIVE,0.9994345307350159,Low
Royal FrieslandCampina NV,52,deforestation,1,m m u d n a a u d t t e a c e t t i o c t n r h a u a n c n d e g e a r e b Pl i a li n t e y t and deforestation Fair relationship and pricing with (member) dairy farmers Resilient communities Employees in the va,NEGATIVE,0.6692997813224792,Low
Royal FrieslandCampina NV,53,Scope 3,1,"rtunity Material Impacts, Risks and Opportunities Value chain Time Horizon Paragraph Climate change Scope 3 Greenhouse gas emissions S, M, L Climate Scope 1 and 2 Greenhouse gas emissions S, M, L Climate Cha",NEGATIVE,0.8353213667869568,Low
Royal FrieslandCampina NV,53,circular economy,1," L Animal health and welfare Consumer trust and brand reputation. S, M, L Animal health and welfare Circular economy, packaging and Use of virgin (fossil-based) materials in packaging of our products S, M, L Packagin",NEGATIVE,0.9603890180587769,Low
Royal FrieslandCampina NV,53,deforestation,2,"hysical risks due to reduced ecosystem services S, M, L Nature at the farm Product traceability and Deforestation due to cultivation of non-dairy raw materials S, M, L Land use and conversion deforestation Impact ",NEGATIVE,0.9980303645133972,Low
Royal FrieslandCampina NV,57,Scope 3,5,pe 1 and 2. With these revisions scope Greenhouse gas emissions 3 is now also aligned. The targeted scope 3 reductions follow a steeper trajectory and cover a larger portion of emissions compared to the prev,POSITIVE,0.5163675546646118,Low
Royal FrieslandCampina NV,58,Scope 3,1," fossil-based CO emissions Despite a decrease in the intensity per kilogram of milk, emissions from Scope 3-member milk 2 • Minimised non-fossil emissions have increased in 2025 due to an increase in the vol",POSITIVE,0.877823531627655,Low
Royal FrieslandCampina NV,58,deforestation,5," progress towards the 2030 targets for both the FLAG and Non-FLAG emissions. We are committed to no deforestation across our primary deforestation-linked commodities, with a target date of December 31, 2025. This ",POSITIVE,0.8013492226600647,Low
Royal FrieslandCampina NV,60,Scope 3,7,") 2025 20245 % tov 2024 2 Total scope 1 589 644 -8.5% Total scope 2 (market based) 1 2 -50.0% Total scope 3 16,804 17,090 -1.7% Cat. 1 Purchased goods and services: member milk1 7,773 7,728 0.6% Cat. 1 Purch",NEGATIVE,0.9583830237388611,Low
Royal FrieslandCampina NV,62,Scope 3,4,lopments and results Sustainability E Environmental S Social G Governance Risks Outlook 01 03 04 05 Scope 3 The FrieslandCampina Development Group links the market demand for milk with lower Compared to 2024,NEGATIVE,0.9748758673667908,Low
Royal FrieslandCampina NV,63,Scope 3,7,. Emissions from associates and joint ventures that are not consolidated are included on calculates scope 3-emissions based on volumes or economic intensity. Because of these estimation uncertainties an equi,NEGATIVE,0.9979052543640137,Low
Royal FrieslandCampina NV,63,deforestation,1,"et price, with a minimum of 50 euros per ton compound feed are the land use change emissions due to deforestation and conversion. Since 2015, animal feed suppliers 2 CO-eq. The higher the CO-eq savings generated b",NEGATIVE,0.9323281049728394,Low
Royal FrieslandCampina NV,64,Scope 3,2,"s Outlook 01 03 04 05 For more information regarding the methodology and dairy emission factors for scope 3-member milk and other procured Based on the climate risk assessment, the business implications of t",NEGATIVE,0.9859582781791687,Low
Royal FrieslandCampina NV,68,regenerative agriculture,1,ine and manure separate on the field. This prevents the conversion of urea into bird protection and regenerative agriculture. Collaborating with partners is crucial to unlock ammonia. Grazing also contributes to lower methan,NEGATIVE,0.9607296586036682,Low
Royal FrieslandCampina NV,69,regenerative agriculture,4,"oring many of these results through Foqus planet, but further scaling up requires clear performance Regenerative agriculture indicators, reliable data, and appropriate reward mechanisms. Dairy farming systems that connect wi",NEGATIVE,0.5184280276298523,Low
Royal FrieslandCampina NV,70,regenerative agriculture,1,"3 04 05 Future Fit Dairy initiative Methodology and assumptions To accelerate the transition toward regenerative agriculture, FrieslandCampina and its partners Outdoor grazing Danone, Arla Foods, Rabobank, and DSM-Firmenich ",NEGATIVE,0.8198584318161011,Low
Royal FrieslandCampina NV,73,deforestation,6,"licy in 2025. It describes our approach to achieve a net positive environmental impact, including a deforestation- and conversion-free value chain. Land use and conversion directly alter ecosystems and natural hab",POSITIVE,0.998561680316925,High
Royal FrieslandCampina NV,74,deforestation,4,"ificates are not yet Where possible, we source certified volumes of commodities to ensure these are deforestation sufficiently available in the market. To address this, we will work with our suppliers to increase ",POSITIVE,0.9902347326278687,High
Royal FrieslandCampina NV,75,deforestation,2,"rts on possible grievance cases, and monitoring land use change via and environmental impact (i.e., deforestation). satellite images. 2025 2024 Target 2025 We are also part of the Coconut Alliance with GiZ, Barry ",POSITIVE,0.8701514601707458,Low
Royal FrieslandCampina NV,76,deforestation,7,"instream adoption of sustainable commodities while still promoting certified production. change and deforestation. We also assessed human rights aspects such as risk of forced labour, child labour, land rights and",POSITIVE,0.9913193583488464,High
Royal FrieslandCampina NV,77,deforestation,6," not the end goal. The soy that member dairy farmers source for their cattle feed can contribute to deforestation and conversion. This can lead to habitat loss, soil degradation and negative impacts on biodiversit",NEGATIVE,0.9984531402587891,Low
Royal FrieslandCampina NV,82,deforestation,2,"e up solutions that make a real impact. to ensure the correct certification is in place. To prevent deforestation, renewable packaging materials must meet our responsible sourcing standards and are certified as ha",POSITIVE,0.9943089485168457,High
Royal FrieslandCampina NV,128,deforestation,1," responsible for developing and implementing the receives information on new policies, such as zero-deforestation and zero-conversion policies, strategy. The team allocates resources, valorises all milk and conver",POSITIVE,0.9354438781738281,High
Royal FrieslandCampina NV,142,Scope 3,1,"also held on the water roadmap, social H.W.J. Schipper 5/7 5/5 sustainability and the reduction of ‘Scope 3 other’ greenhouse gas emissions. The scores M. Vaesen 10/12 3/3 and an update of the sustainability",POSITIVE,0.9749839901924133,High
Royal FrieslandCampina NV,142,regenerative agriculture,1,"committee. Experts explained Remuneration, Meetings Meetings Nomination and the developments around regenerative agriculture and its potential impact on the Cooperative Members of the Supervisory Audit and Risk Governance Co",POSITIVE,0.9870864152908325,High
